ANO,COD_MUNICIPIO,NOME_MUNICIPIO,DEPENDENCIA_ADM,MED_ENEM,PIB_MUNICIPIO,PIB_PER_CAPITA
2017,2500106,Água Branca,2,485.50200000000007,77222.249,7528.0
2017,2500205,Aguiar,2,439.19399999999996,47394.371,8521.1
2017,2500304,Alagoa Grande,2,491.68799999999993,266622.078,9333.87
2017,2500403,Alagoa Nova,2,491.71999999999997,225944.787,10921.01
2017,2500403,Alagoa Nova,3,453.78000000000003,225944.787,10921.01
2017,2500502,Alagoinha,2,478.76800000000003,108721.302,7516.68
2017,2500536,Alcantil,2,503.264,42304.545,7693.13
2017,2500577,Algodão de Jandaíra,2,438.514,25919.386,10363.61
2017,2500601,Alhandra,2,462.494,1110449.389,56716.35
2017,2500601,Alhandra,3,437.53999999999996,1110449.389,56716.35
2017,2500700,São João do Rio do Peixe,2,466.49399999999997,171751.631,9573.67
2017,2500700,São João do Rio do Peixe,3,442.21999999999997,171751.631,9573.67
2017,2500734,Amparo,2,428.48400000000004,24392.912,10860.6
2017,2500734,Amparo,3,442.4200000000001,24392.912,10860.6
2017,2500775,Aparecida,2,491.826,72218.979,8566.9
2017,2500809,Araçagi,2,467.85,167593.063,9856.68
2017,2500908,Arara,2,487.1940000000001,98835.197,7300.58
2017,2501005,Araruna,2,483.66399999999993,165492.831,8105.24
2017,2501104,Areia,2,485.686,232703.478,10217.05
2017,2501153,Areia de Baraúnas,2,427.384,18677.629,8785.34
2017,2501203,Areial,2,481.91,52057.352,7463.42
2017,2501203,Areial,3,476.67600000000004,52057.352,7463.42
2017,2501302,Aroeiras,2,476.8860000000001,141195.402,7371.59
2017,2501351,Assunção,2,487.332,36966.227,9427.75
2017,2501401,Baía da Traição,2,455.44399999999996,79806.381,8798.94
2017,2501500,Bananeiras,1,508.87600000000003,232449.827,10987.42
2017,2501500,Bananeiras,2,493.696,232449.827,10987.42
2017,2501534,Baraúna,2,487.046,40503.018,8223.96
2017,2501575,Barra de Santana,2,470.62600000000003,63430.528,7696.95
2017,2501609,Barra de Santa Rosa,2,489.15,127545.094,8270.87
2017,2501708,Barra de São Miguel,2,463.366,46564.461,7788.0
2017,2501708,Barra de São Miguel,3,444.6,46564.461,7788.0
2017,2501807,Bayeux,2,469.04200000000003,1356044.944,13978.4
2017,2501807,Bayeux,3,477.608,1356044.944,13978.4
2017,2501906,Belém,2,473.71000000000004,170525.016,9642.35
2017,2502003,Belém do Brejo do Cruz,2,473.812,64521.188,8781.98
2017,2502052,Bernardino Batista,2,491.746,31613.159,9195.22
2017,2502102,Boa Ventura,2,450.54400000000004,41912.257,7835.53
2017,2502102,Boa Ventura,3,416.37999999999994,41912.257,7835.53
2017,2502151,Boa Vista,2,468.25200000000007,126850.961,17909.21
2017,2502201,Bom Jesus,2,466.1360000000001,26206.414,10208.97
2017,2502300,Bom Sucesso,2,459.75199999999995,41481.093,8342.94
2017,2502409,Bonito de Santa Fé,2,471.494,95009.147,7958.55
2017,2502508,Boqueirão,2,475.53000000000003,185219.555,10381.1
2017,2502607,Igaracy,2,466.442,51204.68,8294.94
2017,2502706,Borborema,2,448.3639999999999,62145.612,11444.86
2017,2502805,Brejo do Cruz,2,462.838,122278.362,8667.92
2017,2502904,Brejo dos Santos,2,472.17999999999995,51655.017,7999.85
2017,2503001,Caaporã,2,450.924,322158.979,14729.29
2017,2503001,Caaporã,3,451.2200000000001,322158.979,14729.29
2017,2503100,Cabaceiras,2,503.77199999999993,48284.762,8668.72
2017,2503209,Cabedelo,1,543.01,2895697.258,42563.13
2017,2503209,Cabedelo,2,465.8,2895697.258,42563.13
2017,2503209,Cabedelo,3,398.15600000000006,2895697.258,42563.13
2017,2503308,Cachoeira dos Índios,2,470.76000000000005,109478.787,10665.25
2017,2503407,Cacimba de Areia,2,458.1360000000001,33111.208,8832.01
2017,2503506,Cacimba de Dentro,2,487.48400000000004,123893.584,7221.59
2017,2503555,Cacimbas,2,460.54200000000003,47318.437,6587.56
2017,2503605,Caiçara,2,477.474,59332.587,8146.72
2017,2503704,Cajazeiras,1,586.1160000000001,1096132.93,17626.4
2017,2503704,Cajazeiras,2,484.666,1096132.93,17626.4
2017,2503753,Cajazeirinhas,2,472.77200000000005,30467.566,9530.05
2017,2503803,Caldas Brandão,2,496.89,65965.571,10948.64
2017,2503902,Camalaú,2,467.49000000000007,59380.936,9863.94
2017,2504009,Campina Grande,1,594.508,8650089.384,21080.71
2017,2504009,Campina Grande,2,502.48999999999995,8650089.384,21080.71
2017,2504009,Campina Grande,3,466.03600000000006,8650089.384,21080.71
2017,2504033,Capim,2,462.16,60047.501,9164.76
2017,2504033,Capim,3,437.2,60047.501,9164.76
2017,2504074,Caraúbas,2,471.468,34691.303,8317.26
2017,2504108,Carrapateira,2,454.934,25578.931,9590.9
2017,2504157,Casserengue,2,442.072,59294.295,7931.29
2017,2504207,Catingueira,2,467.582,40217.359,8151.07
2017,2504306,Catolé do Rocha,2,483.60600000000005,380057.587,12447.03
2017,2504355,Caturité,2,475.1719999999999,56763.089,11730.33
2017,2504355,Caturité,3,454.55999999999995,56763.089,11730.33
2017,2504405,Conceição,2,463.21999999999997,161118.29,8504.98
2017,2504504,Condado,2,474.88,57481.101,8511.94
2017,2504603,Conde,2,457.13199999999995,636152.483,25683.41
2017,2504603,Conde,3,479.96000000000004,636152.483,25683.41
2017,2504702,Congo,2,494.15200000000004,50493.674,10543.68
2017,2504801,Coremas,2,489.038,141092.625,9146.42
2017,2504850,Coxixola,2,479.828,19190.183,9968.93
2017,2504900,Cruz do Espírito Santo,2,460.66,127580.058,7265.79
2017,2505006,Cubati,2,477.184,59221.484,8141.53
2017,2505006,Cubati,3,538.5799999999999,59221.484,8141.53
2017,2505105,Cuité,2,490.082,190742.791,9374.03
2017,2505204,Cuitegi,2,466.46000000000004,56890.869,8378.63
2017,2505238,Cuité de Mamanguape,2,451.07399999999996,55256.645,8690.88
2017,2505279,Curral de Cima,2,479.674,47209.899,9023.3
2017,2505303,Curral Velho,2,462.576,19978.168,7937.29
2017,2505352,Damião,2,455.62399999999997,41814.211,7825.98
2017,2505402,Desterro,2,489.24799999999993,59117.37,7117.43
2017,2505501,Vista Serrana,2,476.33200000000005,33191.203,8716.18
2017,2505600,Diamante,2,461.912,53269.129,8132.69
2017,2505709,Dona Inês,2,472.84800000000007,81254.72,7825.75
2017,2505808,Duas Estradas,2,481.78999999999996,37669.76,10481.29
2017,2505907,Emas,2,474.746,32011.058,9073.43
2017,2506004,Esperança,2,487.34000000000003,408055.677,12266.45
2017,2506103,Fagundes,2,493.61800000000005,87470.978,7731.9
2017,2506103,Fagundes,3,450.378,87470.978,7731.9
2017,2506202,Frei Martinho,2,470.616,26563.325,8884.06
2017,2506251,Gado Bravo,2,465.92999999999995,64867.394,7690.27
2017,2506301,Guarabira,1,583.0260000000001,947355.038,16089.32
2017,2506301,Guarabira,2,477.128,947355.038,16089.32
2017,2506400,Gurinhém,2,448.15200000000004,134905.359,9544.74
2017,2506509,Gurjão,2,481.052,30537.216,8887.43
2017,2506608,Ibiara,2,445.7,47406.985,8001.18
2017,2506707,Imaculada,2,442.73600000000005,75523.207,6382.42
2017,2506806,Ingá,2,486.372,155990.91,8588.39
2017,2506905,Itabaiana,1,422.0,273667.518,11181.51
2017,2506905,Itabaiana,2,467.602,273667.518,11181.51
2017,2506905,Itabaiana,3,448.994,273667.518,11181.51
2017,2507002,Itaporanga,2,470.72200000000004,273903.618,11025.83
2017,2507101,Itapororoca,2,471.22800000000007,172236.299,9203.12
2017,2507200,Itatuba,2,465.88599999999997,105331.196,9684.74
2017,2507200,Itatuba,3,483.434,105331.196,9684.74
2017,2507309,Jacaraú,2,479.6940000000001,120942.089,8411.61
2017,2507408,Jericó,2,491.81800000000004,62622.694,8088.7
2017,2507507,João Pessoa,1,591.106,19740717.161,24323.27
2017,2507507,João Pessoa,2,491.58600000000007,19740717.161,24323.27
2017,2507606,Juarez Távora,2,468.658,63093.197,7936.25
2017,2507705,Juazeirinho,2,492.4599999999999,154338.079,8474.06
2017,2507804,Junco do Seridó,2,471.188,65186.816,9097.95
2017,2507903,Juripiranga,2,481.296,99768.772,9263.58
2017,2508000,Juru,2,441.916,74007.973,7499.79
2017,2508109,Lagoa,2,477.20799999999997,37793.393,8099.74
2017,2508208,Lagoa de Dentro,2,496.104,71622.065,9337.95
2017,2508307,Lagoa Seca,2,493.494,259416.974,9418.62
2017,2508406,Lastro,2,505.8860000000001,26081.467,9571.18
2017,2508505,Livramento,2,471.474,57242.391,7750.12
2017,2508554,Logradouro,2,483.924,37488.348,8631.9
2017,2508604,Lucena,2,486.90200000000004,187693.385,14304.81
2017,2508703,Mãe d'Água,2,490.81399999999996,31494.249,7855.89
2017,2508802,Malta,2,477.158,49597.028,8754.99
2017,2508901,Mamanguape,2,471.03600000000006,625219.82,13892.23
2017,2509008,Manaíra,2,470.01800000000003,72420.804,6512.66
2017,2509057,Marcação,2,449.654,72366.867,8428.47
2017,2509107,Mari,2,468.616,191180.141,8748.06
2017,2509156,Marizópolis,2,450.93600000000004,61343.867,9274.85
2017,2509206,Massaranduba,2,485.34000000000003,102104.493,7370.57
2017,2509206,Massaranduba,3,454.0879999999999,102104.493,7370.57
2017,2509305,Mataraca,2,471.582,185236.952,21880.1
2017,2509339,Matinhas,2,472.98,41685.744,9187.95
2017,2509370,Mato Grosso,2,498.046,25503.605,8749.09
2017,2509396,Maturéia,2,442.36199999999997,50511.628,7668.38
2017,2509404,Mogeiro,2,485.08599999999996,129980.708,9783.28
2017,2509503,Montadas,2,483.816,61436.969,10795.46
2017,2509602,Monte Horebe,2,482.65200000000004,36881.158,7643.76
2017,2509701,Monteiro,1,570.688,495875.903,14893.85
2017,2509701,Monteiro,2,463.70799999999997,495875.903,14893.85
2017,2509800,Mulungu,2,448.75200000000007,76930.418,7753.52
2017,2509909,Natuba,2,474.354,80816.491,7726.24
2017,2510006,Nazarezinho,2,457.53000000000003,57528.765,7884.97
2017,2510105,Nova Floresta,2,473.42599999999993,82902.65,7792.33
2017,2510204,Nova Olinda,2,484.88199999999995,47954.279,8067.68
2017,2510303,Nova Palmeira,2,513.2280000000001,39415.494,8027.6
2017,2510402,Olho d'Água,2,462.97799999999995,56661.675,8701.12
2017,2510402,Olho d'Água,3,495.34,56661.675,8701.12
2017,2510501,Olivedos,2,481.0,35220.343,8914.29
2017,2510501,Olivedos,3,502.196,35220.343,8914.29
2017,2510600,Ouro Velho,2,464.756,31211.605,10260.23
2017,2510659,Parari,2,470.918,18614.113,10522.39
2017,2510709,Passagem,2,475.038,24339.283,10040.96
2017,2510808,Patos,1,578.126,1712176.098,15884.37
2017,2510808,Patos,2,487.916,1712176.098,15884.37
2017,2510808,Patos,3,480.25200000000007,1712176.098,15884.37
2017,2510907,Paulista,2,504.758,119574.415,9715.18
2017,2511004,Pedra Branca,2,491.466,32502.167,8546.45
2017,2511103,Pedra Lavrada,2,468.924,68826.434,8474.07
2017,2511202,Pedras de Fogo,2,469.474,425426.352,14927.76
2017,2511202,Pedras de Fogo,3,473.774,425426.352,14927.76
2017,2511301,Piancó,2,478.12999999999994,179588.25,11160.79
2017,2511400,Picuí,1,567.3220000000001,176531.053,9421.52
2017,2511400,Picuí,2,470.45,176531.053,9421.52
2017,2511509,Pilar,2,476.988,92900.209,7781.89
2017,2511509,Pilar,3,399.08000000000004,92900.209,7781.89
2017,2511608,Pilões,2,441.504,87417.232,13231.0
2017,2511707,Pilõezinhos,2,451.25200000000007,43674.987,8597.44
2017,2511806,Pirpirituba,2,459.31399999999996,85035.686,8033.6
2017,2511905,Pitimbu,2,471.3,265289.528,13830.13
2017,2512002,Pocinhos,2,491.962,233676.377,12548.4
2017,2512036,Poço Dantas,2,449.784,33452.658,8873.38
2017,2512077,Poço de José de Moura,2,461.988,40621.787,9407.55
2017,2512101,Pombal,2,509.94800000000004,381280.241,11636.46
2017,2512200,Prata,2,461.192,49194.149,11771.75
2017,2512309,Princesa Isabel,1,538.558,212930.043,9065.1
2017,2512309,Princesa Isabel,2,476.51200000000006,212930.043,9065.1
2017,2512309,Princesa Isabel,3,409.24,212930.043,9065.1
2017,2512408,Puxinanã,2,482.73999999999995,97324.087,7096.18
2017,2512507,Queimadas,2,478.084,465675.316,10532.3
2017,2512606,Quixaba,2,471.512,22352.118,11380.92
2017,2512606,Quixaba,3,446.57,22352.118,11380.92
2017,2512705,Remígio,2,486.488,168974.162,8630.38
2017,2512721,Pedro Régis,2,465.98,46842.653,7680.38
2017,2512747,Riachão,2,457.26000000000005,30886.064,8562.81
2017,2512754,Riachão do Bacamarte,2,458.928,40960.365,9044.02
2017,2512762,Riachão do Poço,2,442.77200000000005,43856.38,9704.89
2017,2512788,Riacho de Santo Antônio,2,474.78000000000003,21693.255,10928.59
2017,2512804,Riacho dos Cavalos,2,494.474,70508.509,8190.09
2017,2512903,Rio Tinto,2,456.358,238589.253,9877.84
2017,2513000,Salgadinho,2,493.61199999999997,25438.86,6391.67
2017,2513109,Salgado de São Félix,2,461.78599999999994,111520.674,9182.44
2017,2513158,Santa Cecília,2,485.128,53031.412,8087.76
2017,2513208,Santa Cruz,2,467.928,55394.132,8412.17
2017,2513307,Santa Helena,2,487.924,49396.889,8390.84
2017,2513356,Santa Inês,2,473.67600000000004,29070.915,8084.24
2017,2513406,Santa Luzia,2,479.18199999999996,198366.525,12880.11
2017,2513505,Santana de Mangueira,2,492.04800000000006,40148.517,7782.23
2017,2513604,Santana dos Garrotes,2,446.684,53615.625,7633.2
2017,2513653,Joca Claudino,2,454.526,26687.196,9920.89
2017,2513703,Santa Rita,1,588.3399999999999,2222753.565,16242.14
2017,2513703,Santa Rita,2,467.32,2222753.565,16242.14
2017,2513802,Santa Teresinha,2,474.434,44621.836,9757.67
2017,2513851,Santo André,2,469.084,24161.012,9591.51
2017,2513901,São Bento,2,488.274,425782.469,12444.32
2017,2513927,São Bentinho,2,462.322,40296.815,8875.95
2017,2513943,São Domingos do Cariri,2,502.816,23775.087,9140.75
2017,2513943,São Domingos do Cariri,3,536.318,23775.087,9140.75
2017,2513968,São Domingos,2,489.96400000000006,28149.191,9022.18
2017,2513984,São Francisco,2,493.418,31962.394,9504.13
2017,2514008,São João do Cariri,2,481.81000000000006,42852.227,9974.91
2017,2514008,São João do Cariri,3,455.486,42852.227,9974.91
2017,2514107,São João do Tigre,2,466.98199999999997,34026.544,7693.09
2017,2514206,São José da Lagoa Tapada,2,454.05,57795.125,7526.39
2017,2514206,São José da Lagoa Tapada,3,364.91999999999996,57795.125,7526.39
2017,2514305,São José de Caiana,2,472.79799999999994,46277.945,7370.27
2017,2514404,São José de Espinharas,2,478.256,48504.716,10464.88
2017,2514453,São José dos Ramos,2,440.442,46980.585,7870.76
2017,2514503,São José de Piranhas,2,493.67600000000004,175932.199,8725.5
2017,2514552,São José de Princesa,2,451.898,29101.459,7574.56
2017,2514602,São José do Bonfim,2,460.438,27324.365,7662.47
2017,2514651,São José do Brejo do Cruz,2,468.038,23008.819,12740.21
2017,2514701,São José do Sabugi,2,476.09399999999994,59405.227,14331.78
2017,2514800,São José dos Cordeiros,2,453.046,28622.54,7712.89
2017,2514800,São José dos Cordeiros,3,419.19800000000004,28622.54,7712.89
2017,2514909,São Mamede,2,518.658,69263.167,8970.75
2017,2515005,São Miguel de Taipu,2,446.91,62372.739,8687.01
2017,2515005,São Miguel de Taipu,3,422.71999999999997,62372.739,8687.01
2017,2515104,São Sebastião de Lagoa de Roça,2,490.04799999999994,86630.555,7313.68
2017,2515104,São Sebastião de Lagoa de Roça,3,500.3,86630.555,7313.68
2017,2515203,São Sebastião do Umbuzeiro,2,439.45200000000006,31037.551,8878.02
2017,2515302,Sapé,2,476.86799999999994,529918.585,10055.95
2017,2515401,São Vicente do Seridó,2,469.19399999999996,68137.118,6147.34
2017,2515401,São Vicente do Seridó,3,469.88800000000003,68137.118,6147.34
2017,2515500,Serra Branca,2,477.07,117768.911,8591.88
2017,2515609,Serra da Raiz,2,466.678,31487.307,10088.85
2017,2515708,Serra Grande,2,437.186,48354.88,15598.35
2017,2515807,Serra Redonda,2,468.238,59669.442,8499.92
2017,2515906,Serraria,2,466.86199999999997,58897.496,9666.42
2017,2515930,Sertãozinho,2,473.938,46042.191,9128.11
2017,2515971,Sobrado,2,490.6719999999999,86885.117,11146.26
2017,2516003,Solânea,2,475.7700000000001,264120.516,10013.67
2017,2516102,Soledade,2,497.986,170486.524,11375.63
2017,2516151,Sossêgo,2,425.30600000000004,31230.7,8755.45
2017,2516201,Sousa,1,512.518,1085628.677,15608.43
2017,2516201,Sousa,2,503.276,1085628.677,15608.43
2017,2516201,Sousa,3,531.35,1085628.677,15608.43
2017,2516300,Sumé,2,498.988,174663.258,10300.36
2017,2516409,Tacima,2,457.98,74791.642,6819.7
2017,2516508,Taperoá,2,493.73999999999995,123155.324,8062.01
2017,2516607,Tavares,2,486.558,108712.912,7415.11
2017,2516607,Tavares,3,595.42,108712.912,7415.11
2017,2516706,Teixeira,2,467.646,135528.424,8921.63
2017,2516755,Tenório,2,507.938,28110.404,9168.43
2017,2516805,Triunfo,2,483.698,74712.717,7879.43
2017,2516904,Uiraúna,2,477.924,162923.714,10591.84
2017,2517001,Umbuzeiro,2,459.726,72567.138,7320.4
2017,2517100,Várzea,2,496.09399999999994,29715.289,10537.34
2017,2517209,Vieirópolis,2,485.16,41395.854,7725.99
2017,2517407,Zabelê,2,458.328,22410.807,9982.54
2018,2500106,Água Branca,2,510.39400000000006,79901.459,7863.54
2018,2500205,Aguiar,2,463.65,46220.879,8296.69
2018,2500304,Alagoa Grande,2,478.96999999999997,256889.736,8974.94
2018,2500403,Alagoa Nova,2,501.29200000000003,287713.251,13974.12
2018,2500502,Alagoinha,2,472.90999999999997,109852.111,7646.14
2018,2500536,Alcantil,2,490.04200000000003,42363.349,7740.43
2018,2500536,Alcantil,3,350.16,42363.349,7740.43
2018,2500577,Algodão de Jandaíra,2,469.78999999999996,25658.715,10312.99
2018,2500601,Alhandra,2,459.95200000000006,1704814.489,87917.82
2018,2500700,São João do Rio do Peixe,2,490.12600000000003,185443.778,10336.31
2018,2500700,São João do Rio do Peixe,3,427.17999999999995,185443.778,10336.31
2018,2500734,Amparo,2,440.332,25507.996,11453.97
2018,2500775,Aparecida,2,481.666,77955.944,9350.6
2018,2500809,Araçagi,2,480.46999999999997,155361.802,9096.66
2018,2500908,Arara,2,498.242,100898.781,7508.47
2018,2501005,Araruna,2,492.7299999999999,165477.91,8185.9
2018,2501104,Areia,2,484.68,234367.281,10199.64
2018,2501153,Areia de Baraúnas,2,443.032,19976.374,9334.75
2018,2501203,Areial,2,536.2280000000001,52167.365,7522.33
2018,2501203,Areial,3,502.97800000000007,52167.365,7522.33
2018,2501302,Aroeiras,2,498.75,153209.092,7983.8
2018,2501351,Assunção,2,499.01800000000003,37403.641,9665.02
2018,2501401,Baía da Traição,2,453.19000000000005,85944.886,9621.06
2018,2501500,Bananeiras,1,528.62,238642.697,11251.42
2018,2501500,Bananeiras,2,505.21799999999996,238642.697,11251.42
2018,2501534,Baraúna,2,467.86199999999997,41903.344,8673.84
2018,2501575,Barra de Santana,2,483.838,73459.507,8905.26
2018,2501609,Barra de Santa Rosa,2,488.508,127060.938,8322.04
2018,2501708,Barra de São Miguel,2,474.98,59063.331,9945.0
2018,2501807,Bayeux,2,475.86800000000005,1338139.802,13859.55
2018,2501807,Bayeux,3,471.61199999999997,1338139.802,13859.55
2018,2501906,Belém,2,470.38199999999995,181126.753,10267.96
2018,2502003,Belém do Brejo do Cruz,2,493.8,65859.644,8978.82
2018,2502052,Bernardino Batista,2,508.89199999999994,33267.031,9804.61
2018,2502102,Boa Ventura,2,484.24399999999997,43454.214,8012.95
2018,2502102,Boa Ventura,3,525.45,43454.214,8012.95
2018,2502151,Boa Vista,2,470.96400000000006,156070.954,22385.39
2018,2502201,Bom Jesus,2,494.34400000000005,27278.155,10709.92
2018,2502300,Bom Sucesso,2,472.712,41659.61,8341.93
2018,2502409,Bonito de Santa Fé,2,477.98199999999997,91431.072,7750.37
2018,2502508,Boqueirão,2,497.456,205674.905,11586.67
2018,2502607,Igaracy,2,500.178,53673.898,8676.67
2018,2502706,Borborema,2,466.122,59399.399,11010.08
2018,2502805,Brejo do Cruz,2,459.85600000000005,125107.386,8940.71
2018,2502904,Brejo dos Santos,2,494.01599999999996,53816.747,8365.73
2018,2503001,Caaporã,2,457.61400000000003,331124.421,15260.6
2018,2503001,Caaporã,3,392.38,331124.421,15260.6
2018,2503100,Cabaceiras,2,506.008,56686.557,10301.03
2018,2503209,Cabedelo,1,539.99,2732463.542,40978.76
