ANO,COD_MUNICIPIO,NOME_MUNICIPIO,DEPENDENCIA_ADM,MED_ENEM,PIB_MUNICIPIO,PIB_PER_CAPITA
2018,2503209,Cabedelo,2,466.21400000000006,2732463.542,40978.76
2018,2503308,Cachoeira dos Índios,2,499.20599999999996,111253.641,10926.5
2018,2503407,Cacimba de Areia,2,459.072,33970.285,9109.76
2018,2503506,Cacimba de Dentro,2,489.3,128194.771,7470.99
2018,2503555,Cacimbas,2,463.64400000000006,54318.839,7602.36
2018,2503605,Caiçara,2,457.99799999999993,57475.936,7882.05
2018,2503704,Cajazeiras,1,614.8639999999999,1064231.522,17227.26
2018,2503704,Cajazeiras,2,481.312,1064231.522,17227.26
2018,2503753,Cajazeirinhas,2,476.116,32677.108,10272.59
2018,2503803,Caldas Brandão,2,481.23199999999997,66657.666,11143.04
2018,2503902,Camalaú,2,492.86400000000003,62807.857,10478.45
2018,2504009,Campina Grande,1,595.8,9152679.008,22462.11
2018,2504009,Campina Grande,2,505.9459999999999,9152679.008,22462.11
2018,2504033,Capim,2,471.418,60016.668,9342.57
2018,2504074,Caraúbas,2,482.842,36338.744,8777.47
2018,2504108,Carrapateira,2,510.86400000000003,25778.963,9798.16
2018,2504157,Casserengue,2,511.01599999999996,60633.955,8159.6
2018,2504157,Casserengue,3,451.52,60633.955,8159.6
2018,2504207,Catingueira,2,463.89000000000004,43287.173,8782.14
2018,2504306,Catolé do Rocha,1,578.424,393493.464,12968.18
2018,2504306,Catolé do Rocha,2,490.986,393493.464,12968.18
2018,2504355,Caturité,2,484.646,55099.242,11462.29
2018,2504405,Conceição,2,464.642,170737.23,9031.8
2018,2504504,Condado,2,507.88199999999995,59963.371,9018.4
2018,2504603,Conde,2,461.69000000000005,712621.291,29298.25
2018,2504702,Congo,2,472.39399999999995,51573.296,10778.12
2018,2504801,Coremas,2,497.122,150014.004,9726.64
2018,2504850,Coxixola,2,476.282,20235.312,10611.07
2018,2504900,Cruz do Espírito Santo,2,462.28599999999994,133172.051,7668.55
2018,2505006,Cubati,2,518.12,65029.857,8376.9
2018,2505105,Cuité,2,498.946,204338.222,10044.65
2018,2505204,Cuitegi,2,453.66400000000004,56924.08,8342.97
2018,2505238,Cuité de Mamanguape,2,458.954,63299.546,9970.0
2018,2505279,Curral de Cima,2,456.37600000000003,48454.637,9243.54
2018,2505303,Curral Velho,2,489.07399999999996,22134.312,8779.97
2018,2505352,Damião,2,475.212,42137.881,7967.08
2018,2505402,Desterro,2,461.642,60648.594,7325.59
2018,2505501,Vista Serrana,2,476.78599999999994,33898.661,8984.54
2018,2505600,Diamante,2,470.54400000000004,53046.586,8067.92
2018,2505600,Diamante,3,443.7200000000001,53046.586,8067.92
2018,2505709,Dona Inês,2,468.646,80484.279,7717.35
2018,2505808,Duas Estradas,2,485.3620000000001,39447.496,10927.28
2018,2505907,Emas,2,522.8,33683.658,9610.17
2018,2506004,Esperança,1,644.192,403538.841,12227.34
2018,2506004,Esperança,2,500.274,403538.841,12227.34
2018,2506004,Esperança,3,444.76000000000005,403538.841,12227.34
2018,2506103,Fagundes,2,497.86199999999997,92542.104,8149.9
2018,2506103,Fagundes,3,414.51000000000005,92542.104,8149.9
2018,2506202,Frei Martinho,2,469.53000000000003,28626.491,9574.08
2018,2506251,Gado Bravo,2,501.666,64605.763,7647.46
2018,2506301,Guarabira,1,579.826,959200.623,16398.83
2018,2506301,Guarabira,2,484.212,959200.623,16398.83
2018,2506301,Guarabira,3,432.0,959200.623,16398.83
2018,2506400,Gurinhém,2,462.15200000000004,132790.843,9397.13
2018,2506509,Gurjão,2,473.246,31539.932,9268.27
2018,2506608,Ibiara,2,457.61199999999997,48669.445,8171.5
2018,2506707,Imaculada,2,462.552,76537.084,6491.7
2018,2506806,Ingá,2,485.342,165949.974,9168.0
2018,2506905,Itabaiana,1,567.992,287142.834,11702.44
2018,2506905,Itabaiana,2,470.692,287142.834,11702.44
2018,2507002,Itaporanga,1,568.952,279754.902,11347.7
2018,2507002,Itaporanga,2,465.39799999999997,279754.902,11347.7
2018,2507101,Itapororoca,2,461.98600000000005,172663.545,9332.66
2018,2507200,Itatuba,2,495.0780000000001,111435.006,10317.1
2018,2507200,Itatuba,3,459.23999999999995,111435.006,10317.1
2018,2507309,Jacaraú,2,491.366,125941.842,8777.05
2018,2507408,Jericó,2,502.634,64623.045,8357.87
2018,2507507,João Pessoa,1,617.656,19810216.213,24752.78
2018,2507507,João Pessoa,2,501.45,19810216.213,24752.78
2018,2507507,João Pessoa,3,484.4,19810216.213,24752.78
2018,2507606,Juarez Távora,2,464.95,62800.419,7953.45
2018,2507705,Juazeirinho,2,485.128,172349.094,9553.19
2018,2507705,Juazeirinho,3,533.18,172349.094,9553.19
2018,2507804,Junco do Seridó,2,464.9799999999999,69906.306,9840.41
2018,2507903,Juripiranga,2,475.296,97969.334,9141.49
2018,2507903,Juripiranga,3,400.12,97969.334,9141.49
2018,2508000,Juru,2,466.554,73573.122,7442.15
2018,2508109,Lagoa,2,460.98,37903.891,8100.85
2018,2508208,Lagoa de Dentro,2,474.41399999999993,72719.366,9514.51
2018,2508307,Lagoa Seca,2,492.896,272293.658,9943.17
2018,2508406,Lastro,2,490.524,26243.645,9546.61
2018,2508505,Livramento,2,507.842,56863.045,7714.43
2018,2508554,Logradouro,2,478.858,40157.884,9352.09
2018,2508604,Lucena,2,469.29200000000003,193942.16,14983.17
2018,2508703,Mãe d'Água,2,481.63800000000003,32570.071,8102.01
2018,2508802,Malta,2,470.674,54406.215,9435.69
2018,2508901,Mamanguape,2,483.546,636866.487,14261.29
2018,2509008,Manaíra,2,464.53999999999996,75929.771,6845.45
2018,2509057,Marcação,2,445.534,76636.854,9058.73
2018,2509107,Mari,2,494.558,200780.524,9206.74
2018,2509156,Marizópolis,2,453.424,62284.801,9487.4
2018,2509206,Massaranduba,2,464.04400000000004,108062.091,7863.64
2018,2509305,Mataraca,2,465.088,228469.8,27437.23
2018,2509339,Matinhas,2,455.58000000000004,46850.562,10374.35
2018,2509370,Mato Grosso,2,507.678,25940.223,8978.96
2018,2509396,Maturéia,2,475.832,51350.859,7892.85
2018,2509404,Mogeiro,2,487.13599999999997,128304.358,9641.15
2018,2509503,Montadas,2,494.25199999999995,46844.134,8368.01
2018,2509602,Monte Horebe,2,462.108,36490.698,7619.69
2018,2509701,Monteiro,1,591.246,523756.683,15868.05
2018,2509701,Monteiro,2,481.73600000000005,523756.683,15868.05
2018,2509800,Mulungu,2,422.22799999999995,76534.666,7747.99
2018,2509909,Natuba,2,483.08000000000004,81796.427,7821.42
2018,2510006,Nazarezinho,2,483.066,58108.02,7946.94
2018,2510105,Nova Floresta,2,471.11800000000005,84849.365,7966.33
2018,2510204,Nova Olinda,2,488.188,48724.525,8150.64
2018,2510303,Nova Palmeira,2,503.05999999999995,41783.533,8632.96
2018,2510402,Olho d'Água,2,466.84,54295.816,8236.62
2018,2510501,Olivedos,2,409.36,36492.737,9328.41
2018,2510501,Olivedos,3,491.88599999999997,36492.737,9328.41
2018,2510600,Ouro Velho,2,462.7799999999999,30760.373,10141.9
2018,2510659,Parari,2,500.392,18847.169,10552.73
2018,2510709,Passagem,2,435.51599999999996,23466.778,9769.68
2018,2510808,Patos,1,577.008,1714452.61,16025.32
2018,2510808,Patos,2,486.1919999999999,1714452.61,16025.32
2018,2510808,Patos,3,549.456,1714452.61,16025.32
2018,2510907,Paulista,2,536.7719999999999,133546.921,10892.9
2018,2511004,Pedra Branca,2,491.82199999999995,30947.672,8144.12
2018,2511103,Pedra Lavrada,2,492.85,71563.908,9215.03
2018,2511202,Pedras de Fogo,2,464.924,393916.898,13875.69
2018,2511301,Piancó,2,468.116,185591.468,11571.98
2018,2511301,Piancó,3,375.06000000000006,185591.468,11571.98
2018,2511400,Picuí,1,567.848,181821.511,9719.96
2018,2511400,Picuí,2,482.0,181821.511,9719.96
2018,2511509,Pilar,2,482.8639999999999,97032.894,8184.98
2018,2511509,Pilar,3,376.28000000000003,97032.894,8184.98
2018,2511608,Pilões,2,467.908,76198.778,11407.0
2018,2511608,Pilões,3,526.0799999999999,76198.778,11407.0
2018,2511707,Pilõezinhos,2,474.4,47302.241,9265.87
2018,2511806,Pirpirituba,2,495.284,87566.308,8282.85
2018,2511905,Pitimbu,2,448.3639999999999,257659.472,13629.89
2018,2512002,Pocinhos,2,511.942,230941.861,12531.44
2018,2512036,Poço Dantas,2,484.14,34385.045,9103.8
2018,2512077,Poço de José de Moura,2,455.438,40473.709,9465.32
2018,2512101,Pombal,2,524.058,391718.776,11961.24
2018,2512200,Prata,2,482.032,52745.201,12737.31
2018,2512309,Princesa Isabel,1,513.518,226137.202,9741.0
2018,2512309,Princesa Isabel,2,499.31800000000004,226137.202,9741.0
2018,2512408,Puxinanã,2,487.092,103402.162,7586.37
2018,2512507,Queimadas,2,491.838,484723.377,11037.26
2018,2512606,Quixaba,2,514.164,22603.664,11717.81
2018,2512705,Remígio,2,481.688,166495.095,8608.85
2018,2512721,Pedro Régis,2,469.0580000000001,48159.542,7941.88
2018,2512747,Riachão,2,471.62,31896.821,8949.73
2018,2512754,Riachão do Bacamarte,2,465.60999999999996,42204.833,9378.85
2018,2512762,Riachão do Poço,2,478.61800000000005,45065.049,10065.9
2018,2512788,Riacho de Santo Antônio,2,501.254,24934.985,12780.62
2018,2512804,Riacho dos Cavalos,2,451.854,73247.861,8530.09
2018,2512903,Rio Tinto,2,463.004,244359.989,10144.47
2018,2513000,Salgadinho,2,471.488,26935.362,6873.02
2018,2513109,Salgado de São Félix,2,446.678,125549.737,10334.16
2018,2513158,Santa Cecília,2,477.09000000000003,53260.375,8101.67
2018,2513208,Santa Cruz,2,485.076,54432.771,8266.18
2018,2513307,Santa Helena,2,500.56000000000006,51808.227,8770.65
2018,2513356,Santa Inês,2,463.87000000000006,29635.035,8238.82
2018,2513406,Santa Luzia,2,480.27799999999996,218817.647,14268.23
2018,2513505,Santana de Mangueira,2,481.89799999999997,42289.751,8135.77
2018,2513604,Santana dos Garrotes,2,457.60200000000003,55669.877,7866.31
2018,2513653,Joca Claudino,2,442.308,27343.988,10183.98
2018,2513703,Santa Rita,1,571.8799999999999,2382775.58,17545.31
2018,2513703,Santa Rita,2,482.242,2382775.58,17545.31
2018,2513802,Santa Teresinha,2,473.85200000000003,43939.068,9583.22
2018,2513851,Santo André,2,472.026,25552.059,10091.65
2018,2513901,São Bento,2,493.54799999999994,434317.377,12851.15
2018,2513927,São Bentinho,2,477.994,46242.2,10294.35
2018,2513943,São Domingos do Cariri,2,525.11,23920.049,9267.74
2018,2513943,São Domingos do Cariri,3,538.696,23920.049,9267.74
2018,2513968,São Domingos,2,498.866,28938.62,9374.35
2018,2513984,São Francisco,2,485.466,33991.957,10083.64
2018,2514008,São João do Cariri,2,483.404,44577.375,10335.58
2018,2514107,São João do Tigre,2,474.938,34985.255,7897.35
2018,2514206,São José da Lagoa Tapada,2,471.73199999999997,58804.727,7656.87
2018,2514305,São José de Caiana,2,459.49799999999993,47225.854,7550.1
2018,2514404,São José de Espinharas,2,465.31000000000006,47289.995,10137.19
2018,2514453,São José dos Ramos,2,451.212,47510.784,8032.25
2018,2514503,São José de Piranhas,2,480.58599999999996,190391.413,9494.41
2018,2514552,São José de Princesa,2,463.03600000000006,29427.718,7530.12
2018,2514602,São José do Bonfim,2,430.264,28684.606,8135.17
2018,2514651,São José do Brejo do Cruz,2,463.20599999999996,23717.481,13242.59
2018,2514701,São José do Sabugi,2,483.684,117398.209,28398.21
2018,2514800,São José dos Cordeiros,2,470.9820000000001,30913.899,8303.49
2018,2514800,São José dos Cordeiros,3,457.404,30913.899,8303.49
2018,2514909,São Mamede,2,524.028,70472.773,9099.13
2018,2515005,São Miguel de Taipu,2,481.162,65150.039,9145.15
2018,2515104,São Sebastião de Lagoa de Roça,2,487.838,94446.278,8035.93
2018,2515203,São Sebastião do Umbuzeiro,2,470.10999999999996,32515.158,9381.18
2018,2515302,Sapé,2,474.04400000000004,551441.597,10515.07
2018,2515401,São Vicente do Seridó,2,461.96399999999994,72695.685,6776.26
2018,2515401,São Vicente do Seridó,3,520.54,72695.685,6776.26
2018,2515500,Serra Branca,2,500.404,124865.708,9161.09
2018,2515609,Serra da Raiz,2,476.40999999999997,32307.452,10285.72
2018,2515708,Serra Grande,2,459.66999999999996,27890.023,9028.82
2018,2515807,Serra Redonda,2,486.794,60231.461,8554.39
2018,2515906,Serraria,2,482.83599999999996,57408.622,9363.66
2018,2515930,Sertãozinho,2,498.592,47487.565,9577.97
2018,2515971,Sobrado,2,510.672,87665.109,11310.17
2018,2516003,Solânea,2,485.762,281837.703,10598.59
2018,2516102,Soledade,2,489.93999999999994,165719.509,11169.34
2018,2516151,Sossêgo,2,533.0899999999999,32629.147,9280.19
2018,2516201,Sousa,1,517.2280000000001,1111339.476,16068.88
2018,2516201,Sousa,2,502.81399999999996,1111339.476,16068.88
2018,2516300,Sumé,2,480.03999999999996,173818.598,10307.08
2018,2516409,Tacima,2,471.87600000000003,76929.299,7066.16
2018,2516508,Taperoá,2,500.95199999999994,122290.931,8053.4
2018,2516607,Tavares,2,478.462,115063.119,7873.49
2018,2516706,Teixeira,2,460.654,137425.367,9117.93
2018,2516755,Tenório,2,483.81000000000006,28253.039,9309.07
2018,2516805,Triunfo,2,481.75,73384.478,7752.43
2018,2516904,Uiraúna,2,471.4539999999999,164775.616,10769.65
2018,2517001,Umbuzeiro,2,443.4219999999999,74204.147,7493.85
2018,2517100,Várzea,2,506.22799999999995,30164.984,10854.62
2018,2517209,Vieirópolis,2,469.64799999999997,41975.766,7885.73
2018,2517407,Zabelê,2,435.588,23807.972,10700.21
2019,2500106,Água Branca,2,470.58599999999996,82544.251,8065.69
2019,2500205,Aguiar,2,467.2,50141.432,8890.32
2019,2500304,Alagoa Grande,2,480.05199999999996,276069.189,9688.0
2019,2500403,Alagoa Nova,2,487.03000000000003,325789.766,15626.16
2019,2500502,Alagoinha,2,474.14,114817.737,7924.48
2019,2500536,Alcantil,2,503.28600000000006,43762.403,7968.39
2019,2500577,Algodão de Jandaíra,2,450.352,26861.52,10464.17
2019,2500601,Alhandra,2,481.814,1887485.875,96359.3
2019,2500700,São João do Rio do Peixe,2,469.468,190655.256,10571.99
2019,2500700,São João do Rio do Peixe,3,495.378,190655.256,10571.99
2019,2500734,Amparo,2,462.326,26161.689,11689.76
2019,2500775,Aparecida,2,489.0080000000001,85299.53,10219.18
2019,2500809,Araçagi,2,472.97799999999995,162869.914,9587.92
2019,2500908,Arara,2,507.87600000000003,105689.525,7846.29
2019,2501005,Araruna,2,484.0559999999999,172769.204,8505.77
2019,2501104,Areia,2,489.854,228778.141,10025.77
2019,2501153,Areia de Baraúnas,2,443.954,20538.017,9651.32
2019,2501203,Areial,2,529.162,54729.471,7820.73
2019,2501203,Areial,3,501.38,54729.471,7820.73
2019,2501302,Aroeiras,2,484.5280000000001,145995.573,7622.6
2019,2501351,Assunção,2,479.93199999999996,39254.641,9838.26
2019,2501401,Baía da Traição,2,470.166,88850.952,9880.01
2019,2501500,Bananeiras,1,499.56200000000007,236497.319,11093.79
2019,2501500,Bananeiras,2,499.596,236497.319,11093.79
2019,2501534,Baraúna,2,461.70199999999994,44409.621,9078.01
2019,2501575,Barra de Santana,2,489.0,77378.674,9256.93
2019,2501575,Barra de Santana,3,495.34,77378.674,9256.93
2019,2501609,Barra de Santa Rosa,2,474.62399999999997,134229.474,8725.26
2019,2501708,Barra de São Miguel,2,477.78999999999996,65331.326,10823.61
2019,2501807,Bayeux,2,483.36199999999997,1388145.464,14328.5
2019,2501807,Bayeux,3,446.78000000000003,1388145.464,14328.5
2019,2501906,Belém,2,455.404,189864.124,10741.35
2019,2502003,Belém do Brejo do Cruz,2,495.33000000000004,68207.433,9290.03
2019,2502052,Bernardino Batista,2,492.74399999999997,36158.143,10327.95
2019,2502102,Boa Ventura,2,445.774,44104.813,8219.31
2019,2502151,Boa Vista,2,453.754,145468.213,20630.86
2019,2502201,Bom Jesus,2,456.35,29363.211,11465.53
2019,2502409,Bonito de Santa Fé,2,490.816,94660.284,7943.3
2019,2502508,Boqueirão,2,483.488,216451.09,12157.44
2019,2502607,Igaracy,2,475.992,55213.576,9026.25
2019,2502706,Borborema,2,429.082,58351.399,11087.1
2019,2502805,Brejo do Cruz,2,447.68999999999994,128264.749,9082.62
2019,2502904,Brejo dos Santos,2,477.37199999999996,54999.169,8528.33
2019,2503001,Caaporã,2,443.59,364268.665,16688.14
2019,2503100,Cabaceiras,2,535.988,58506.233,10427.06
2019,2503209,Cabedelo,1,545.01,2921992.253,43137.95
2019,2503209,Cabedelo,2,465.01599999999996,2921992.253,43137.95
2019,2503308,Cachoeira dos Índios,2,466.99800000000005,112016.303,10934.82
2019,2503407,Cacimba de Areia,2,474.496,34861.232,9468.02
2019,2503506,Cacimba de Dentro,2,492.072,133638.537,7775.56
2019,2503555,Cacimbas,2,430.29200000000003,57174.823,7970.84
2019,2503605,Caiçara,2,495.00600000000003,59260.975,8229.55
2019,2503704,Cajazeiras,1,594.65,1128058.014,18196.54
2019,2503704,Cajazeiras,2,490.35,1128058.014,18196.54
2019,2503753,Cajazeirinhas,2,478.03599999999994,35383.526,11081.59
2019,2503803,Caldas Brandão,2,459.236,65812.505,10943.22
2019,2503902,Camalaú,2,469.582,59950.03,9970.07
2019,2504009,Campina Grande,1,588.4939999999999,9507631.551,23204.57
2019,2504009,Campina Grande,2,502.302,9507631.551,23204.57
2019,2504009,Campina Grande,3,453.65999999999997,9507631.551,23204.57
2019,2504033,Capim,2,445.31399999999996,62121.936,9523.52
2019,2504074,Caraúbas,2,458.794,39056.618,9384.1
2019,2504108,Carrapateira,2,487.072,27407.501,10307.45
2019,2504157,Casserengue,2,509.00200000000007,61164.948,8190.27
2019,2504157,Casserengue,3,490.48,61164.948,8190.27
2019,2504207,Catingueira,2,482.52799999999996,45261.093,9177.03
2019,2504306,Catolé do Rocha,1,576.4399999999999,438049.624,14340.65
2019,2504306,Catolé do Rocha,2,492.718,438049.624,14340.65
2019,2504355,Caturité,2,512.464,52203.272,10759.12
2019,2504405,Conceição,2,447.23400000000004,180181.136,9492.21
2019,2504504,Condado,2,496.104,60219.502,9050.12
2019,2504603,Conde,2,451.77200000000005,809844.256,32827.09
2019,2504702,Congo,2,468.116,51455.865,10751.33
2019,2504801,Coremas,2,503.294,142400.544,9219.85
2019,2504850,Coxixola,2,485.52799999999996,20761.66,10807.74
2019,2504900,Cruz do Espírito Santo,2,453.33599999999996,151569.639,8751.64
2019,2505006,Cubati,2,510.312,66083.054,8475.45
2019,2505105,Cuité,2,510.09399999999994,209906.678,10320.91
2019,2505204,Cuitegi,2,460.62199999999996,63756.511,9371.82
2019,2505238,Cuité de Mamanguape,2,467.454,60490.178,9521.51
2019,2505279,Curral de Cima,2,472.948,49156.989,9404.44
2019,2505303,Curral Velho,2,468.15,23362.268,9285.48
2019,2505352,Damião,2,457.004,42879.617,8044.96
2019,2505402,Desterro,2,475.908,61524.058,7415.22
2019,2505501,Vista Serrana,2,490.032,35561.38,9363.19
2019,2505600,Diamante,2,485.68799999999993,55005.197,8395.18
2019,2505709,Dona Inês,2,498.67599999999993,82105.903,7854.77
2019,2505808,Duas Estradas,2,455.87,40406.485,11236.51
2019,2505907,Emas,2,458.19399999999996,34100.735,9682.21
2019,2506004,Esperança,1,593.2280000000001,440223.778,13337.29
2019,2506004,Esperança,2,500.404,440223.778,13337.29
2019,2506103,Fagundes,2,493.392,93281.161,8289.45
2019,2506103,Fagundes,3,482.32,93281.161,8289.45
2019,2506202,Frei Martinho,2,449.246,29973.58,10027.96
2019,2506251,Gado Bravo,2,483.12800000000004,66691.138,8019.62
2019,2506301,Guarabira,1,568.1139999999999,1086632.218,18469.77
2019,2506301,Guarabira,2,479.20799999999997,1086632.218,18469.77
2019,2506400,Gurinhém,2,465.758,130026.531,9202.81
2019,2506509,Gurjão,2,456.73600000000005,32356.637,9438.93
2019,2506608,Ibiara,2,460.95200000000006,49676.893,8378.63
2019,2506707,Imaculada,2,447.8639999999999,83882.785,7097.28
2019,2506806,Ingá,2,493.366,179280.002,9903.33
2019,2506905,Itabaiana,1,543.62,308010.878,12583.69
2019,2506905,Itabaiana,2,461.51800000000003,308010.878,12583.69
2019,2506905,Itabaiana,3,483.7799999999999,308010.878,12583.69
2019,2507002,Itaporanga,1,586.3800000000001,299851.792,12143.68
2019,2507002,Itaporanga,2,470.67800000000005,299851.792,12143.68
2019,2507101,Itapororoca,2,468.12,182845.466,9796.69
2019,2507200,Itatuba,2,478.14399999999995,124482.306,11355.8
2019,2507200,Itatuba,3,343.96,124482.306,11355.8
