ANO,COD_MUNICIPIO,NOME_MUNICIPIO,DEPENDENCIA_ADM,MED_ENEM,PIB_MUNICIPIO,PIB_PER_CAPITA
2020,2512507,Queimadas,2,472.322,529576.271,11987.06
2020,2512606,Quixaba,2,415.03000000000003,23490.581,11845.98
2020,2512705,Remígio,2,485.85200000000003,174741.8,8826.23
2020,2512721,Pedro Régis,2,466.50600000000003,52413.067,8572.63
2020,2512747,Riachão,2,439.448,33809.871,9342.32
2020,2512754,Riachão do Bacamarte,2,409.71999999999997,47128.914,10378.53
2020,2512762,Riachão do Poço,2,433.334,52177.539,11492.85
2020,2512788,Riacho de Santo Antônio,2,493.716,26824.165,13588.74
2020,2512804,Riacho dos Cavalos,2,473.51800000000003,85059.618,9958.98
2020,2512903,Rio Tinto,2,456.492,288049.925,11894.04
2020,2513000,Salgadinho,2,535.22,30834.167,7843.85
2020,2513109,Salgado de São Félix,2,475.174,129093.72,10641.64
2020,2513158,Santa Cecília,2,537.5939999999999,58690.512,8972.71
2020,2513208,Santa Cruz,2,510.81000000000006,58425.664,8877.93
2020,2513307,Santa Helena,2,531.066,58866.841,10026.71
2020,2513356,Santa Inês,2,446.63199999999995,33949.689,9448.84
2020,2513406,Santa Luzia,2,483.608,294590.285,19097.0
2020,2513505,Santana de Mangueira,2,468.774,45660.48,8902.41
2020,2513604,Santana dos Garrotes,2,446.5,62247.23,8910.28
2020,2513653,Joca Claudino,2,449.38,30034.924,11381.18
2020,2513703,Santa Rita,1,565.9699999999999,2564207.615,18669.28
2020,2513703,Santa Rita,2,490.392,2564207.615,18669.28
2020,2513802,Santa Teresinha,2,472.838,48039.275,10530.31
2020,2513851,Santo André,2,518.472,29073.411,11587.65
2020,2513901,São Bento,2,504.858,489840.266,14262.76
2020,2513927,São Bentinho,2,486.996,49402.571,10819.66
2020,2513943,São Domingos do Cariri,3,491.16,26608.121,10117.16
2020,2513968,São Domingos,2,431.256,32174.454,10388.91
2020,2513984,São Francisco,2,511.42600000000004,36639.917,10827.4
2020,2514008,São João do Cariri,2,518.358,49302.021,11783.47
2020,2514107,São João do Tigre,2,500.44399999999996,37783.694,8558.03
2020,2514206,São José da Lagoa Tapada,2,463.71399999999994,63366.97,8309.33
2020,2514305,São José de Caiana,2,437.93600000000004,51229.381,8034.72
2020,2514404,São José de Espinharas,2,449.41,51509.211,11062.97
2020,2514453,São José dos Ramos,2,475.43999999999994,54052.761,9011.8
2020,2514503,São José de Piranhas,2,474.588,220329.964,10838.21
2020,2514552,São José de Princesa,2,470.37,33739.09,8541.54
2020,2514602,São José do Bonfim,2,437.92800000000005,30000.023,8361.21
2020,2514651,São José do Brejo do Cruz,2,488.51200000000006,26356.95,14553.81
2020,2514701,São José do Sabugi,2,444.946,96332.816,23229.52
2020,2514800,São José dos Cordeiros,3,398.78000000000003,34399.397,9507.85
2020,2514909,São Mamede,2,476.12600000000003,75708.962,9829.78
2020,2515005,São Miguel de Taipu,2,457.34,78432.129,10584.63
2020,2515104,São Sebastião de Lagoa de Roça,2,482.24799999999993,99911.696,8519.07
2020,2515203,São Sebastião do Umbuzeiro,2,433.474,35164.313,10012.62
2020,2515302,Sapé,2,483.07,632981.728,11987.38
2020,2515401,São Vicente do Seridó,2,470.354,79692.745,7346.31
2020,2515401,São Vicente do Seridó,3,424.9799999999999,79692.745,7346.31
2020,2515500,Serra Branca,2,484.53999999999996,135501.819,9851.81
2020,2515609,Serra da Raiz,2,450.76800000000003,34551.337,11035.24
2020,2515708,Serra Grande,2,438.59,29544.498,10131.86
2020,2515807,Serra Redonda,2,484.98600000000005,71737.638,10217.58
2020,2515906,Serraria,2,506.684,62035.086,10223.32
2020,2515930,Sertãozinho,2,507.0280000000001,52365.096,10289.86
2020,2515971,Sobrado,2,490.10599999999994,97028.199,12415.64
2020,2516003,Solânea,2,482.76599999999996,325718.503,12419.21
2020,2516102,Soledade,2,497.422,186551.029,12352.74
2020,2516151,Sossêgo,2,493.16,35788.644,9957.89
2020,2516201,Sousa,1,537.048,1254398.567,17991.17
2020,2516201,Sousa,2,507.76800000000003,1254398.567,17991.17
2020,2516300,Sumé,2,496.70199999999994,195666.273,11488.83
2020,2516409,Tacima,2,512.9159999999999,83621.949,7623.48
2020,2516508,Taperoá,2,504.692,132766.352,8598.3
2020,2516607,Tavares,2,489.76200000000006,130736.254,8858.07
2020,2516706,Teixeira,2,426.238,153304.019,10054.04
2020,2516755,Tenório,2,485.23199999999997,30628.397,9941.06
2020,2516805,Triunfo,2,498.646,81015.873,8560.43
2020,2516904,Uiraúna,2,496.41999999999996,178335.737,11655.93
2020,2517001,Umbuzeiro,2,459.40200000000004,83714.748,8446.65
2020,2517100,Várzea,2,515.638,34060.903,11989.05
2020,2517209,Vieirópolis,2,496.85999999999996,45288.539,8430.48
2020,2517407,Zabelê,2,433.454,25100.491,11131.04
2021,2500106,Água Branca,2,496.802,92036.226,8870.96
2021,2500205,Aguiar,2,443.724,60096.471,10689.52
2021,2500304,Alagoa Grande,2,499.69800000000004,300115.908,10573.42
2021,2500403,Alagoa Nova,2,479.858,335056.335,15961.14
2021,2500502,Alagoinha,2,470.22599999999994,138510.262,9468.2
2021,2500536,Alcantil,2,512.778,55096.991,9968.7
2021,2500577,Algodão de Jandaíra,2,439.08599999999996,28629.387,11062.36
2021,2500601,Alhandra,2,486.31399999999996,3399775.211,171143.98
2021,2500700,São João do Rio do Peixe,2,478.184,225531.023,12515.6
2021,2500700,São João do Rio do Peixe,3,449.622,225531.023,12515.6
2021,2500734,Amparo,3,413.66,29433.007,13000.44
2021,2500775,Aparecida,2,440.31399999999996,105225.692,12405.76
2021,2500809,Araçagi,2,483.85599999999994,185877.411,11026.72
2021,2500908,Arara,2,503.71999999999997,112307.586,8250.02
2021,2501005,Araruna,2,494.04200000000003,204298.382,9912.59
2021,2501104,Areia,2,477.602,257221.884,11435.64
2021,2501153,Areia de Baraúnas,2,431.6,26095.48,12396.9
2021,2501203,Areial,2,483.34400000000005,62577.695,8871.24
2021,2501203,Areial,3,460.14,62577.695,8871.24
2021,2501302,Aroeiras,2,480.698,167984.982,8803.78
2021,2501351,Assunção,2,513.952,48497.518,11924.64
2021,2501401,Baía da Traição,2,442.916,107853.687,11727.05
2021,2501500,Bananeiras,1,515.608,278904.459,13143.47
2021,2501500,Bananeiras,2,489.57,278904.459,13143.47
2021,2501500,Bananeiras,3,512.14,278904.459,13143.47
2021,2501534,Baraúna,2,480.06800000000004,49783.675,9891.45
2021,2501575,Barra de Santana,2,478.326,90800.733,10889.99
2021,2501609,Barra de Santa Rosa,2,445.5,150844.675,9665.19
2021,2501708,Barra de São Miguel,2,504.90599999999995,84814.934,13915.49
2021,2501807,Bayeux,2,487.94399999999996,1366842.225,14016.16
2021,2501906,Belém,2,481.854,218066.949,12297.24
2021,2502003,Belém do Brejo do Cruz,2,484.5540000000001,78556.966,10679.3
2021,2502052,Bernardino Batista,2,472.396,40037.053,11211.72
2021,2502102,Boa Ventura,2,450.12600000000003,51614.974,9835.17
2021,2502151,Boa Vista,2,536.108,206386.779,28593.35
2021,2502201,Bom Jesus,2,412.39,32050.824,12384.4
2021,2502300,Bom Sucesso,2,493.492,54512.891,11041.7
2021,2502409,Bonito de Santa Fé,2,461.8280000000001,96548.89,7962.14
2021,2502508,Boqueirão,2,502.55999999999995,256636.471,14310.05
2021,2502607,Igaracy,2,478.32399999999996,60774.458,9976.11
2021,2502706,Borborema,2,445.25200000000007,69205.238,13030.55
2021,2502805,Brejo do Cruz,2,483.058,147154.424,10299.88
2021,2502904,Brejo dos Santos,2,490.25200000000007,64311.475,9926.14
2021,2503001,Caaporã,2,465.11799999999994,467127.33,21157.09
2021,2503100,Cabaceiras,2,523.3140000000001,116487.315,20400.58
2021,2503209,Cabedelo,1,548.426,3152546.126,45182.89
2021,2503209,Cabedelo,2,477.60599999999994,3152546.126,45182.89
2021,2503308,Cachoeira dos Índios,2,450.938,124811.017,12042.75
2021,2503407,Cacimba de Areia,2,462.496,39105.747,10546.32
2021,2503506,Cacimba de Dentro,2,499.084,154035.598,8971.73
2021,2503555,Cacimbas,2,537.87,67103.475,9287.68
2021,2503605,Caiçara,2,444.992,65660.656,9142.39
2021,2503704,Cajazeiras,1,581.352,1231739.659,19683.9
2021,2503704,Cajazeiras,2,495.032,1231739.659,19683.9
2021,2503753,Cajazeirinhas,2,470.35200000000003,42008.531,13058.29
2021,2503803,Caldas Brandão,2,528.192,74706.15,12293.26
2021,2503902,Camalaú,2,507.76399999999995,71641.765,11845.53
2021,2504009,Campina Grande,1,578.25,10373107.305,25066.11
2021,2504009,Campina Grande,2,500.696,10373107.305,25066.11
2021,2504009,Campina Grande,3,521.04,10373107.305,25066.11
2021,2504033,Capim,2,444.30600000000004,75638.486,11264.11
2021,2504074,Caraúbas,2,501.53599999999994,42197.481,10032.69
2021,2504108,Carrapateira,2,538.756,30950.209,11403.91
2021,2504157,Casserengue,2,521.54,70017.617,9298.49
2021,2504207,Catingueira,2,464.918,52898.763,10712.59
2021,2504306,Catolé do Rocha,1,606.082,505606.684,16405.68
2021,2504306,Catolé do Rocha,2,482.504,505606.684,16405.68
2021,2504355,Caturité,2,503.7099999999999,61665.133,12589.86
2021,2504355,Caturité,3,471.28000000000003,61665.133,12589.86
2021,2504405,Conceição,2,485.70799999999997,209009.706,10983.17
2021,2504504,Condado,2,506.7799999999999,90373.017,13565.45
2021,2504603,Conde,2,456.514,1286990.455,50786.89
2021,2504702,Congo,2,522.606,61704.484,12890.01
2021,2504801,Coremas,2,505.328,249600.863,16167.95
2021,2504850,Coxixola,2,503.872,24016.783,12328.94
2021,2504900,Cruz do Espírito Santo,2,464.5200000000001,191194.206,10863.92
2021,2505006,Cubati,2,575.952,76814.196,9765.34
2021,2505105,Cuité,2,500.756,220439.46,10842.53
2021,2505204,Cuitegi,2,500.7900000000001,66741.611,9890.58
2021,2505238,Cuité de Mamanguape,2,425.358,74110.451,11652.59
2021,2505279,Curral de Cima,2,461.646,55525.901,10659.61
2021,2505303,Curral Velho,2,416.34799999999996,26783.162,10679.09
2021,2505352,Damião,2,487.96999999999997,50276.495,9294.97
2021,2505402,Desterro,2,448.70200000000006,72714.766,8727.17
2021,2505501,Vista Serrana,2,471.0,39389.717,10231.1
2021,2505600,Diamante,2,474.212,59344.718,9121.54
2021,2505709,Dona Inês,2,421.756,93830.214,9043.88
2021,2505808,Duas Estradas,2,474.524,45025.16,12615.62
2021,2505907,Emas,2,482.39799999999997,41639.403,11709.62
2021,2506004,Esperança,1,609.914,507255.861,15193.67
2021,2506004,Esperança,2,478.25,507255.861,15193.67
2021,2506103,Fagundes,2,474.56000000000006,105312.051,9419.68
2021,2506202,Frei Martinho,2,520.1400000000001,30263.993,10125.12
2021,2506251,Gado Bravo,2,450.86199999999997,76210.522,9190.85
2021,2506301,Guarabira,1,571.7059999999999,1790167.562,30143.08
2021,2506301,Guarabira,2,487.956,1790167.562,30143.08
2021,2506400,Gurinhém,2,463.49799999999993,150969.872,10688.13
2021,2506509,Gurjão,2,508.01599999999996,38324.156,11022.19
2021,2506608,Ibiara,2,423.508,57772.49,9830.27
2021,2506707,Imaculada,2,469.12399999999997,98313.704,8277.65
2021,2506806,Ingá,2,486.936,194960.748,10721.55
2021,2506905,Itabaiana,1,546.42,335812.273,13783.7
2021,2506905,Itabaiana,2,478.918,335812.273,13783.7
2021,2506905,Itabaiana,3,474.41,335812.273,13783.7
2021,2507002,Itaporanga,1,548.5319999999999,341234.782,13671.27
2021,2507002,Itaporanga,2,501.98999999999995,341234.782,13671.27
2021,2507101,Itapororoca,2,477.956,206432.674,10877.47
2021,2507200,Itatuba,2,496.2799999999999,155216.278,14022.61
2021,2507200,Itatuba,3,342.4,155216.278,14022.61
2021,2507309,Jacaraú,2,490.85,165129.833,11414.24
2021,2507408,Jericó,2,467.42600000000004,76303.424,9844.33
2021,2507507,João Pessoa,1,595.422,22244284.131,26936.78
2021,2507507,João Pessoa,2,498.712,22244284.131,26936.78
2021,2507507,João Pessoa,3,495.4799999999999,22244284.131,26936.78
2021,2507606,Juarez Távora,2,500.678,73120.509,9124.1
2021,2507705,Juazeirinho,2,506.486,210328.809,11417.26
2021,2507804,Junco do Seridó,2,474.49799999999993,96602.326,13346.55
2021,2507903,Juripiranga,2,487.39,117362.743,10836.82
2021,2507903,Juripiranga,3,476.73999999999995,117362.743,10836.82
2021,2508000,Juru,2,502.54800000000006,87265.564,8876.57
2021,2508109,Lagoa,2,476.97200000000004,51231.778,11041.33
2021,2508208,Lagoa de Dentro,2,481.24399999999997,83536.719,10773.37
2021,2508307,Lagoa Seca,2,456.82,309762.976,11171.49
2021,2508406,Lastro,2,474.53000000000003,29494.943,10932.15
2021,2508505,Livramento,2,489.642,70043.144,9629.25
2021,2508554,Logradouro,2,448.052,48650.649,11041.91
2021,2508604,Lucena,2,448.51000000000005,223066.283,16716.6
2021,2508703,Mãe d'Água,2,453.12,38603.904,9680.02
2021,2508802,Malta,2,501.68,79658.812,13865.76
2021,2508901,Mamanguape,2,483.1,805007.145,17737.3
2021,2509008,Manaíra,2,494.98999999999995,101427.657,9230.77
2021,2509057,Marcação,2,413.26800000000003,95669.867,10938.7
2021,2509107,Mari,2,465.342,241807.475,11043.96
2021,2509156,Marizópolis,2,462.492,81943.502,12250.49
2021,2509206,Massaranduba,2,475.946,130381.182,9262.0
2021,2509206,Massaranduba,3,425.91999999999996,130381.182,9262.0
2021,2509305,Mataraca,2,462.454,240531.445,27832.84
2021,2509339,Matinhas,2,449.9200000000001,54035.494,11933.63
2021,2509370,Mato Grosso,2,394.302,31800.565,10801.82
2021,2509396,Maturéia,2,443.14400000000006,61810.578,9239.25
2021,2509404,Mogeiro,2,489.98999999999995,164371.519,12416.64
2021,2509503,Montadas,2,491.60599999999994,55244.518,9515.07
2021,2509602,Monte Horebe,2,511.912,48074.102,9877.56
2021,2509701,Monteiro,1,550.796,635379.842,18888.75
2021,2509701,Monteiro,2,477.74399999999997,635379.842,18888.75
2021,2509800,Mulungu,2,504.62399999999997,98149.692,9852.41
2021,2509909,Natuba,2,458.68799999999993,95464.758,9136.26
2021,2510006,Nazarezinho,2,446.304,65965.104,9072.36
2021,2510105,Nova Floresta,2,428.1,99605.669,9384.37
2021,2510204,Nova Olinda,2,469.24799999999993,57801.878,9810.23
2021,2510303,Nova Palmeira,2,537.058,48983.396,9775.17
2021,2510402,Olho d'Água,2,422.974,61850.668,9665.68
2021,2510501,Olivedos,2,476.17600000000004,43584.748,10926.23
2021,2510600,Ouro Velho,2,476.412,38279.24,12542.35
2021,2510659,Parari,2,484.054,21495.18,12304.05
2021,2510709,Passagem,2,484.328,28859.81,11765.11
2021,2510808,Patos,1,575.354,1993586.153,18329.13
2021,2510808,Patos,2,488.5400000000001,1993586.153,18329.13
2021,2510808,Patos,3,503.46999999999997,1993586.153,18329.13
2021,2510907,Paulista,2,514.758,157013.702,12651.17
2021,2511004,Pedra Branca,2,457.58000000000004,37462.93,9853.48
2021,2511103,Pedra Lavrada,2,502.22200000000004,80074.509,10067.2
2021,2511202,Pedras de Fogo,2,459.892,556476.253,19452.45
2021,2511301,Piancó,2,465.58000000000004,206302.417,12776.52
2021,2511400,Picuí,1,545.1899999999999,213192.092,11378.13
2021,2511400,Picuí,2,508.9,213192.092,11378.13
2021,2511509,Pilar,2,461.434,121700.423,10111.37
2021,2511608,Pilões,2,469.496,95436.018,14641.92
2021,2511707,Pilõezinhos,2,469.634,51216.069,10373.93
2021,2511806,Pirpirituba,2,480.67600000000004,95103.26,8980.48
2021,2511905,Pitimbu,2,428.5280000000001,430316.393,22092.43
2021,2512002,Pocinhos,2,488.258,284640.06,15101.87
2021,2512036,Poço Dantas,2,504.83000000000004,40230.198,10376.63
2021,2512077,Poço de José de Moura,2,451.828,46792.202,10717.41
2021,2512101,Pombal,2,510.41999999999996,465067.624,14177.59
2021,2512200,Prata,2,478.532,64687.726,15167.11
2021,2512309,Princesa Isabel,1,525.626,266344.991,11215.0
2021,2512309,Princesa Isabel,2,470.14,266344.991,11215.0
2021,2512408,Puxinanã,2,494.11800000000005,137836.786,9987.45
2021,2512507,Queimadas,2,489.674,605758.835,13646.91
2021,2512606,Quixaba,2,441.71999999999997,26745.509,13312.85
2021,2512705,Remígio,2,495.51599999999996,181359.946,9080.26
2021,2512721,Pedro Régis,2,460.546,57185.972,9315.19
2021,2512754,Riachão do Bacamarte,2,445.334,50101.002,10982.25
2021,2512762,Riachão do Poço,2,549.7,56186.6,12291.97
2021,2512788,Riacho de Santo Antônio,2,448.21999999999997,30562.114,15288.7
2021,2512804,Riacho dos Cavalos,2,461.77199999999993,92585.082,10822.34
2021,2512903,Rio Tinto,2,469.86,321971.355,13272.79
2021,2513000,Salgadinho,2,434.826,33443.703,8413.51
2021,2513109,Salgado de São Félix,2,468.6,128635.607,10610.87
2021,2513158,Santa Cecília,2,487.87600000000003,65649.353,10059.66
2021,2513208,Santa Cruz,2,400.63,62113.753,9441.21
2021,2513307,Santa Helena,2,523.634,62162.223,10620.57
2021,2513406,Santa Luzia,1,545.89,372292.265,24065.43
2021,2513406,Santa Luzia,2,473.89799999999997,372292.265,24065.43
2021,2513505,Santana de Mangueira,2,500.584,51045.997,10012.95
2021,2513604,Santana dos Garrotes,2,441.03000000000003,67142.255,9671.89
2021,2513653,Joca Claudino,2,451.01399999999995,33004.268,12501.62
2021,2513703,Santa Rita,1,536.4200000000001,2616825.49,18949.73
2021,2513703,Santa Rita,2,486.662,2616825.49,18949.73
2021,2513802,Santa Teresinha,2,506.73600000000005,57190.951,12569.44
2021,2513851,Santo André,2,470.654,29350.314,11758.94
2021,2513901,São Bento,2,501.34400000000005,567017.399,16364.14
2021,2513927,São Bentinho,2,446.52,55030.251,11957.9
2021,2513943,São Domingos do Cariri,3,562.52,28699.162,10850.34
2021,2513968,São Domingos,2,477.838,36166.948,11595.69
2021,2513984,São Francisco,2,496.912,39118.053,11583.67
2021,2514008,São João do Cariri,2,493.42999999999995,55295.076,13260.21
2021,2514107,São João do Tigre,2,489.35,40920.275,9283.18
2021,2514206,São José da Lagoa Tapada,2,482.678,71953.701,9440.27
2021,2514305,São José de Caiana,2,436.21000000000004,55613.637,8697.78
2021,2514404,São José de Espinharas,2,458.36,54850.4,11844.18
2021,2514453,São José dos Ramos,2,479.32,86594.663,14343.99
2021,2514503,São José de Piranhas,2,491.46399999999994,230383.352,11289.98
2021,2514552,São José de Princesa,2,453.13,34031.21,8730.43
2021,2514602,São José do Bonfim,2,441.688,32366.109,8943.38
2021,2514651,São José do Brejo do Cruz,2,462.23400000000004,29091.416,15975.52
2021,2514701,São José do Sabugi,2,464.47800000000007,125141.541,30132.81
2021,2514800,São José dos Cordeiros,2,517.674,36927.255,10237.66
2021,2514909,São Mamede,2,501.21000000000004,82237.828,10705.26
2021,2515005,São Miguel de Taipu,2,480.334,82625.82,11090.71
2021,2515104,São Sebastião de Lagoa de Roça,2,502.90200000000004,105790.91,8970.65
2021,2515302,Sapé,2,488.66999999999996,675778.313,12756.07
2021,2515401,São Vicente do Seridó,2,493.15600000000006,89888.437,8232.3
2021,2515401,São Vicente do Seridó,3,490.6,89888.437,8232.3
2021,2515500,Serra Branca,2,472.256,147661.657,10694.7
2021,2515609,Serra da Raiz,2,493.178,37034.047,11892.76
2021,2515708,Serra Grande,2,447.96999999999997,33183.293,11360.25
2021,2515807,Serra Redonda,2,473.00200000000007,71218.258,10172.58
2021,2515906,Serraria,2,499.25,67689.935,11212.51
2021,2515930,Sertãozinho,2,452.172,54676.315,10612.64
2021,2515971,Sobrado,2,507.3879999999999,112658.778,14360.58
2021,2516003,Solânea,2,498.762,353078.442,13553.35
2021,2516102,Soledade,2,495.13,203479.634,13377.14
2021,2516151,Sossêgo,2,600.396,38718.862,10663.42
2021,2516201,Sousa,1,522.854,1318528.629,18836.93
2021,2516201,Sousa,2,511.994,1318528.629,18836.93
2021,2516300,Sumé,2,476.51599999999996,200876.661,11749.92
2021,2516409,Tacima,2,471.16,91695.546,8317.81
2021,2516508,Taperoá,2,504.0780000000001,139192.251,8977.25
2021,2516607,Tavares,2,516.236,139899.911,9458.45
2021,2516706,Teixeira,2,500.77799999999996,169084.804,11027.51
2021,2516755,Tenório,2,488.384,34478.107,11111.22
2021,2516805,Triunfo,2,488.52200000000005,87467.916,9233.39
2021,2516904,Uiraúna,2,485.0780000000001,192520.429,12537.15
2021,2517001,Umbuzeiro,2,467.494,91142.064,9193.27
2021,2517100,Várzea,2,479.55600000000004,37561.245,13087.54
2021,2517209,Vieirópolis,2,481.6700000000001,52688.691,9766.21
2021,2517407,Zabelê,2,490.62,26960.577,11882.14
